-0.00010134,-0.003147,-0.00033095,0.0028643,-0.0096499,0.0059585
0.0012729,0.00070003,0.0022674,-0.020793,0.0054785,-0.012239
0.0073024,0.0022788,0.003623,0.00031349,-0.0021881,-0.0081993
-0.0011023,-0.0090368,0.00012188,-0.031834,-0.010227,-0.01258
0.0032327,-7.529e-05,0.0068466,-0.040144,-0.0029634,0.030225
0.0011865,-0.00027568,0.00052631,-0.0038476,0.00038754,-0.0019966
-0.0037077,-0.0026218,-0.0021245,-0.012128,-0.0022872,0.0023097
-0.002891,0.0001392,0.00032933,-0.018292,0.0023756,-0.0062968
0.0016856,0.00076718,0.0046278,-0.023929,0.00068119,0.00086905
-0.0063349,-0.0068268,0.0023338,-0.043819,-0.0084584,-0.01439
0.0024146,-0.0017194,-0.0048095,-0.017461,-0.0032487,0.025841
4.4788e-05,-0.00042231,-6.7738e-05,-0.0071023,-9.225e-05,-0.0020327
-0.0025974,-0.00087197,-0.0015475,-0.010874,-0.0028442,-0.00049228
-0.003287,-0.00024567,-0.0018072,-0.024455,0.00083882,0.010157
0.00099732,0.0026816,0.0054982,-0.019258,-0.0020769,0.011633
-0.0051501,-0.008376,0.002803,-0.038774,-0.010529,-0.013392
-0.01288,-3.0418e-05,0.0073077,0.01124,0.00080731,0.0091526
0.00025061,-0.00042657,-0.00015234,-0.0067499,-0.00065513,0.00012151
-0.0025304,0.0013592,-0.00058297,-0.039046,-0.001377,0.0020105
-0.00019859,-0.00075354,-0.001412,-0.027386,-0.0019404,0.019953
