-0.0016086,-6.4169e-05,0.00027816,-0.025128,0.0020766,-0.0072398
-0.0043676,0.0002213,0.001485,0.0023581,-0.00052425,-0.0033447
-0.0033985,-0.0071379,0.0021974,-0.044051,-0.0041958,-0.021069
-0.0024853,-0.0022409,-0.009622,0.0037363,-0.0093576,0.028153
0.0013496,-0.00043017,-0.00033341,-0.0057846,0.00012158,-0.0015114
0.0052624,0.0012752,-0.00083047,-0.0091765,-0.0061217,-0.0021793
0.0004754,-0.00022888,-0.0015013,-0.03348,-0.0032166,0.010661
0.0068309,0.00055693,-4.0742e-05,0.0052639,-0.00074123,0.0046195
0.0056629,-0.008609,0.0024797,-0.0033947,-0.011127,-0.010742
-0.0022524,0.0017878,0.0040605,0.047919,-0.0043665,0.010647
0.0025886,-0.00067292,-0.00037546,-0.0060998,-0.00026257,0.00063514
0.0051329,0.0010276,-0.0014301,-0.0031773,-0.0057242,0.00072806
0.0087844,-0.00080084,-0.00065446,-0.043548,-0.0088909,0.020482
